[11:45:55]	SUCCESS | Loaded texture "Assets/none.png"
[11:45:57]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[11:45:57]	INFO    | +	 Adding button script to new gameObject
[11:45:57]	INFO    | +	 Adding box collider 2D to new gameObject
[11:45:57]	        |
[11:45:57]	        |------------------------------------------------------------------------
[11:45:57]	        |
[11:45:57]	INFO    | + Loading Game Object "Loading"
[11:45:57]	INFO    | +	 Adding transform data to new gameObject
[11:45:57]	INFO    | +	 Adding Sprite to new gameObject
[11:45:57]	SUCCESS | Loaded texture "Assets/Loading.png"
[11:45:57]	        |
[11:45:57]	        |------------------------------------------------------------------------
[11:45:57]	        |
[11:45:57]	INFO    | + Loading Game Object "Loading"
[11:45:57]	INFO    | +	 Adding transform data to new gameObject
[11:45:57]	INFO    | +	 Adding Sprite to new gameObject
[11:45:57]	SUCCESS | Loaded texture "Assets/Loading.png"
[11:45:57]	        |
[11:45:57]	        |------------------------------------------------------------------------
[11:45:57]	        |
[11:45:57]	INFO    | +	 Transform parent found
[11:45:57]	INFO    | +	 Transform parent found
[11:45:57]	        |
[11:45:57]	        |------------------------------------------------------------------------
[11:45:57]	        |
[11:45:57]	SUCCESS | Successfully loaded a new scene
[11:46:00]	INFO    | + Loading Game Object "PlatformGround"
[11:46:00]	INFO    | +	 Adding transform data to new gameObject
[11:46:00]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[11:46:00]	SUCCESS | Vertex shader ->	Successfully compiled
[11:46:00]	SUCCESS | Fragment shader ->	Successfully compiled
[11:46:00]	SUCCESS | Shader program ->	Successfully linked
[11:46:00]	INFO    | +	 Adding Model to new gameObject
[11:46:00]	INFO    | +		 Loading new OBJ file
[11:46:00]	        |
[11:46:00]	        |------------------------------------------------------------------------
[11:46:00]	        |
[11:46:00]	SUCCESS | Loaded file "Assets/wallrock.obj"
[11:46:00]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[11:46:06]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[11:46:06]	SUCCESS | Loaded file "Assets/dirt.mtl"
[11:46:09]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[11:46:09]	INFO    | +	 Adding box collider 3D to new gameObject
[11:46:09]	        |
[11:46:09]	        |------------------------------------------------------------------------
[11:46:09]	        |
[11:46:09]	INFO    | + Loading Game Object "Platform2"
[11:46:09]	INFO    | +	 Adding transform data to new gameObject
[11:46:09]	INFO    | +	 Adding Model to new gameObject
[11:46:09]	        |
[11:46:09]	        |------------------------------------------------------------------------
[11:46:09]	        |
[11:46:09]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[11:46:14]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[11:46:14]	INFO    | +	 Adding box collider 3D to new gameObject
[11:46:14]	        |
[11:46:14]	        |------------------------------------------------------------------------
[11:46:14]	        |
[11:46:14]	INFO    | + Loading Game Object "Platform3"
[11:46:14]	INFO    | +	 Adding transform data to new gameObject
[11:46:14]	INFO    | +	 Adding Model to new gameObject
[11:46:14]	INFO    | +		 Loading new OBJ file
[11:46:14]	        |
[11:46:14]	        |------------------------------------------------------------------------
[11:46:14]	        |
[11:46:14]	SUCCESS | Loaded file "Assets/dirt.obj"
[11:46:14]	SUCCESS | Loaded file "Assets/dirt.mtl"
[11:46:17]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[11:46:17]	INFO    | +	 Adding box collider 3D to new gameObject
[11:46:17]	        |
[11:46:17]	        |------------------------------------------------------------------------
[11:46:17]	        |
[11:46:17]	INFO    | + Loading Game Object "Platform4"
[11:46:17]	INFO    | +	 Adding transform data to new gameObject
[11:46:17]	INFO    | +	 Adding Model to new gameObject
[11:46:17]	        |
[11:46:17]	        |------------------------------------------------------------------------
[11:46:17]	        |
[11:46:17]	INFO    | +	 Adding box collider 3D to new gameObject
[11:46:17]	        |
[11:46:17]	        |------------------------------------------------------------------------
[11:46:17]	        |
[11:46:17]	INFO    | + Loading Game Object "Platform5"
[11:46:17]	INFO    | +	 Adding transform data to new gameObject
[11:46:17]	INFO    | +	 Adding Model to new gameObject
[11:46:17]	        |
[11:46:17]	        |------------------------------------------------------------------------
[11:46:17]	        |
[11:46:17]	INFO    | +	 Adding box collider 3D to new gameObject
[11:46:17]	        |
[11:46:17]	        |------------------------------------------------------------------------
[11:46:17]	        |
[11:46:17]	INFO    | + Loading Game Object "Wall_SciFi_01"
[11:46:17]	INFO    | +	 Adding transform data to new gameObject
[11:46:17]	INFO    | +	 Adding Model to new gameObject
[11:46:17]	INFO    | +		 Loading new OBJ file
[11:46:17]	        |
[11:46:17]	        |------------------------------------------------------------------------
[11:46:17]	        |
[11:46:17]	SUCCESS | Loaded file "Assets/scifi_01.obj"
[11:46:17]	SUCCESS | Loaded file "Assets/TexturCom_Scifi_Panel.mtl"
[11:46:17]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_1K_albedo.png"
[11:46:17]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_1K_normal.png"
[11:46:17]	        |
[11:46:17]	        |------------------------------------------------------------------------
[11:46:17]	        |
[11:46:17]	INFO    | + Loading Game Object "Player"
[11:46:18]	INFO    | +	 Adding transform data to new gameObject
[11:46:18]	INFO    | +	 Adding player script to new gameObject
[11:46:18]	INFO    | +	 Adding light to new gameObject
[11:46:18]	INFO    | +	 Adding sphere collider 3D to new gameObject
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	INFO    | + Loading Game Object "PlayerGFX"
[11:46:18]	INFO    | +	 Adding transform data to new gameObject
[11:46:18]	INFO    | +	 Adding Model to new gameObject
[11:46:18]	INFO    | +		 Loading new OBJ file
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	SUCCESS | Loaded file "Assets/Shapes/sphere.obj"
[11:46:18]	SUCCESS | Loaded file "Assets/Shapes/sphere.mtl"
[11:46:18]	SUCCESS | Loaded file "Assets/Shapes/sphere.mtl"
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	INFO    | + Loading Game Object "Main_Camera"
[11:46:18]	INFO    | +	 Adding transform data to new gameObject
[11:46:18]	INFO    | +	 Adding camera to new gameObject
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	INFO    | + Loading Game Object "Light_01"
[11:46:18]	INFO    | +	 Adding transform data to new gameObject
[11:46:18]	INFO    | +	 Adding light to new gameObject
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	INFO    | + Loading Game Object "Light_02"
[11:46:18]	INFO    | +	 Adding transform data to new gameObject
[11:46:18]	INFO    | +	 Adding light to new gameObject
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	INFO    | + Loading Game Object "Light_03"
[11:46:18]	INFO    | +	 Adding transform data to new gameObject
[11:46:18]	INFO    | +	 Adding light to new gameObject
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	INFO    | + Loading Game Object "BackGroungPauseMenu"
[11:46:18]	INFO    | +	 Adding transform data to new gameObject
[11:46:18]	INFO    | +	 Adding Sprite to new gameObject
[11:46:18]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	INFO    | + Loading Game Object "Button_01"
[11:46:18]	INFO    | +	 Adding transform data to new gameObject
[11:46:18]	INFO    | +	 Adding Sprite to new gameObject
[11:46:18]	SUCCESS | Loaded texture "Assets/ButtonResume.png"
[11:46:18]	INFO    | +	 Adding button script to new gameObject
[11:46:18]	INFO    | +	 Adding box collider 2D to new gameObject
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	INFO    | + Loading Game Object "Button_02"
[11:46:18]	INFO    | +	 Adding transform data to new gameObject
[11:46:18]	INFO    | +	 Adding Sprite to new gameObject
[11:46:18]	SUCCESS | Loaded texture "Assets/ButtonSave.png"
[11:46:18]	INFO    | +	 Adding button script to new gameObject
[11:46:18]	INFO    | +	 Adding box collider 2D to new gameObject
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	INFO    | + Loading Game Object "Button_03"
[11:46:18]	INFO    | +	 Adding transform data to new gameObject
[11:46:18]	INFO    | +	 Adding Sprite to new gameObject
[11:46:18]	SUCCESS | Loaded texture "Assets/ButtonBack.png"
[11:46:18]	INFO    | +	 Adding button script to new gameObject
[11:46:18]	INFO    | +	 Adding box collider 2D to new gameObject
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	INFO    | + Loading Game Object "Menu"
[11:46:18]	INFO    | +	 Adding transform data to new gameObject
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	INFO    | +	 Transform parent found
[11:46:18]	INFO    | +	 Transform parent found
[11:46:18]	INFO    | +	 Transform parent found
[11:46:18]	INFO    | +	 Transform parent found
[11:46:18]	INFO    | +	 Transform parent found
[11:46:18]	INFO    | +	 Transform parent found
[11:46:18]	        |
[11:46:18]	        |------------------------------------------------------------------------
[11:46:18]	        |
[11:46:18]	SUCCESS | Successfully loaded a new scene
[11:51:54]	INFO    | - Destroying Graph
[11:51:54]	INFO    | - Unloading scene
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Loading
[11:51:54]	INFO    | -		Destroying Component Sprite
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Loading
[11:51:54]	INFO    | -		Destroying Component Sprite
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Button_03
[11:51:54]	INFO    | -		Destroying Component Box Collider 2D
[11:51:54]	INFO    | -		Destroying Component Button
[11:51:54]	INFO    | -		Destroying Component Sprite
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Button_02
[11:51:54]	INFO    | -		Destroying Component Box Collider 2D
[11:51:54]	INFO    | -		Destroying Component Button
[11:51:54]	INFO    | -		Destroying Component Sprite
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Button_01
[11:51:54]	INFO    | -		Destroying Component Box Collider 2D
[11:51:54]	INFO    | -		Destroying Component Button
[11:51:54]	INFO    | -		Destroying Component Sprite
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : BackGroung
[11:51:54]	INFO    | -		Destroying Component Sprite
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | - Unloading scene
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Menu
[11:51:54]	INFO    | -		Destroying Component PauseMenu
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Button_03
[11:51:54]	INFO    | -		Destroying Component Box Collider 2D
[11:51:54]	INFO    | -		Destroying Component Button
[11:51:54]	INFO    | -		Destroying Component Sprite
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Button_02
[11:51:54]	INFO    | -		Destroying Component Box Collider 2D
[11:51:54]	INFO    | -		Destroying Component Button
[11:51:54]	INFO    | -		Destroying Component Sprite
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Button_01
[11:51:54]	INFO    | -		Destroying Component Box Collider 2D
[11:51:54]	INFO    | -		Destroying Component Button
[11:51:54]	INFO    | -		Destroying Component Sprite
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : BackGroungPauseMenu
[11:51:54]	INFO    | -		Destroying Component Sprite
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Light_03
[11:51:54]	INFO    | -		Destroying Component Light
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Light_02
[11:51:54]	INFO    | -		Destroying Component Light
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Light_01
[11:51:54]	INFO    | -		Destroying Component Light
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Main_Camera
[11:51:54]	INFO    | -		Destroying Component Camera
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : PlayerGFX
[11:51:54]	INFO    | -		Destroying Component Sphere
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Player
[11:51:54]	INFO    | -		Destroying Component Sphere Collider 3D
[11:51:54]	INFO    | -		Destroying Component 
[11:51:54]	INFO    | -		Destroying Component RigidBody 3D
[11:51:54]	INFO    | -		Destroying Component 
[11:51:54]	INFO    | -		Destroying Component Player
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Wall_SciFi_01
[11:51:54]	INFO    | -		Destroying Component SciFi_01
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Platform5
[11:51:54]	INFO    | -		Destroying Component Box Collider 3D
[11:51:54]	INFO    | -		Destroying Component 
[11:51:54]	INFO    | -		Destroying Component DirtBlock
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Platform4
[11:51:54]	INFO    | -		Destroying Component Box Collider 3D
[11:51:54]	INFO    | -		Destroying Component 
[11:51:54]	INFO    | -		Destroying Component DirtBlock
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Platform3
[11:51:54]	INFO    | -		Destroying Component Box Collider 3D
[11:51:54]	INFO    | -		Destroying Component 
[11:51:54]	INFO    | -		Destroying Component DirtBlock
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : Platform2
[11:51:54]	INFO    | -		Destroying Component Box Collider 3D
[11:51:54]	INFO    | -		Destroying Component 
[11:51:54]	INFO    | -		Destroying Component WallBlock
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | -	 Destroying Object : PlatformGround
[11:51:54]	INFO    | -		Destroying Component Box Collider 3D
[11:51:54]	INFO    | -		Destroying Component 
[11:51:54]	INFO    | -		Destroying Component WallBlock
[11:51:54]	INFO    | -		Destroying Component Transform
[11:51:54]	        |
[11:51:54]	        |------------------------------------------------------------------------
[11:51:54]	        |
[11:51:54]	INFO    | Closing program...
