[11:43:46]	SUCCESS | Loaded texture "Assets/none.png"
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Button_03
[11:44:58]	INFO    | -		Destroying Component Box Collider 2D
[11:44:58]	INFO    | -		Destroying Component Button
[11:44:58]	INFO    | -		Destroying Component Sprite
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Button_02
[11:44:58]	INFO    | -		Destroying Component Box Collider 2D
[11:44:58]	INFO    | -		Destroying Component Button
[11:44:58]	INFO    | -		Destroying Component Sprite
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Button_01
[11:44:58]	INFO    | -		Destroying Component Box Collider 2D
[11:44:58]	INFO    | -		Destroying Component Button
[11:44:58]	INFO    | -		Destroying Component Sprite
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : BackGroungPauseMenu
[11:44:58]	INFO    | -		Destroying Component Sprite
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Light_03
[11:44:58]	INFO    | -		Destroying Component Light
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Light_02
[11:44:58]	INFO    | -		Destroying Component Light
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Light_01
[11:44:58]	INFO    | -		Destroying Component Light
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Main_Camera
[11:44:58]	INFO    | -		Destroying Component Camera
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : PlayerGFX
[11:44:58]	INFO    | -		Destroying Component Sphere
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Player
[11:44:58]	INFO    | -		Destroying Component Sphere Collider 3D
[11:44:58]	INFO    | -		Destroying Component 
[11:44:58]	INFO    | -		Destroying Component RigidBody 3D
[11:44:58]	INFO    | -		Destroying Component 
[11:44:58]	INFO    | -		Destroying Component Player
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Wall_SciFi_01
[11:44:58]	INFO    | -		Destroying Component SciFi_01
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Platform5
[11:44:58]	INFO    | -		Destroying Component Box Collider 3D
[11:44:58]	INFO    | -		Destroying Component 
[11:44:58]	INFO    | -		Destroying Component DirtBlock
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Platform4
[11:44:58]	INFO    | -		Destroying Component Box Collider 3D
[11:44:58]	INFO    | -		Destroying Component 
[11:44:58]	INFO    | -		Destroying Component DirtBlock
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Platform3
[11:44:58]	INFO    | -		Destroying Component Box Collider 3D
[11:44:58]	INFO    | -		Destroying Component 
[11:44:58]	INFO    | -		Destroying Component DirtBlock
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : Platform2
[11:44:58]	INFO    | -		Destroying Component Box Collider 3D
[11:44:58]	INFO    | -		Destroying Component 
[11:44:58]	INFO    | -		Destroying Component WallBlock
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | -	 Destroying Object : PlatformGround
[11:44:58]	INFO    | -		Destroying Component Box Collider 3D
[11:44:58]	INFO    | -		Destroying Component 
[11:44:58]	INFO    | -		Destroying Component WallBlock
[11:44:58]	INFO    | -		Destroying Component Transform
[11:44:58]	        |
[11:44:58]	        |------------------------------------------------------------------------
[11:44:58]	        |
[11:44:58]	INFO    | Closing program...
