[11:11:22]	INFO    | Creating GLFW Window
[11:11:27]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:11:27]	SUCCESS | Shader program ->	Successfully linked
[11:11:27]	INFO    | +	 Adding Model to new gameObject
[11:11:27]	INFO    | +		 Loading new OBJ file
[11:11:27]	        |
[11:11:27]	        |------------------------------------------------------------------------
[11:11:27]	        |
[11:11:27]	SUCCESS | Loaded file "Assets/wallrock.obj"
[11:11:27]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[11:11:32]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[11:11:32]	SUCCESS | Loaded file "Assets/dirt.mtl"
[11:11:34]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[11:11:34]	INFO    | +	 Adding box collider 3D to new gameObject
[11:11:34]	        |
[11:11:34]	        |------------------------------------------------------------------------
[11:11:34]	        |
[11:11:34]	INFO    | + Loading Game Object "Platform2"
[11:11:34]	INFO    | +	 Adding transform data to new gameObject
[11:11:34]	INFO    | +	 Adding Model to new gameObject
[11:11:34]	        |
[11:11:34]	        |------------------------------------------------------------------------
[11:11:34]	        |
[11:11:34]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[11:11:34]	INFO    | +	 Adding box collider 3D to new gameObject
[11:11:34]	        |
[11:11:34]	        |------------------------------------------------------------------------
[11:11:34]	        |
[11:11:34]	INFO    | + Loading Game Object "Platform3"
[11:11:34]	INFO    | +	 Adding transform data to new gameObject
[11:11:34]	INFO    | +	 Adding Model to new gameObject
[11:11:34]	INFO    | +		 Loading new OBJ file
[11:11:34]	        |
[11:11:34]	        |------------------------------------------------------------------------
[11:11:34]	        |
[11:11:34]	SUCCESS | Loaded file "Assets/dirt.obj"
[11:11:34]	SUCCESS | Loaded file "Assets/dirt.mtl"
[11:11:34]	INFO    | +	 Adding box collider 3D to new gameObject
[11:11:34]	        |
[11:11:34]	        |------------------------------------------------------------------------
[11:11:34]	        |
[11:11:34]	INFO    | + Loading Game Object "Platform4"
[11:11:34]	INFO    | +	 Adding transform data to new gameObject
[11:11:34]	INFO    | +	 Adding Model to new gameObject
[11:11:34]	        |
[11:11:34]	        |------------------------------------------------------------------------
[11:11:34]	        |
[11:11:34]	INFO    | +	 Adding box collider 3D to new gameObject
[11:11:34]	        |
[11:11:34]	        |------------------------------------------------------------------------
[11:11:34]	        |
[11:11:34]	INFO    | + Loading Game Object "Platform5"
[11:11:34]	INFO    | +	 Adding transform data to new gameObject
[11:11:34]	INFO    | +	 Adding Model to new gameObject
[11:11:34]	        |
[11:11:34]	        |------------------------------------------------------------------------
[11:11:34]	        |
[11:11:34]	INFO    | +	 Adding box collider 3D to new gameObject
[11:11:34]	        |
[11:11:34]	        |------------------------------------------------------------------------
[11:11:34]	        |
[11:11:34]	INFO    | + Loading Game Object "Wall_SciFi_01"
[11:11:34]	INFO    | +	 Adding transform data to new gameObject
[11:11:34]	INFO    | +	 Adding Model to new gameObject
[11:11:34]	INFO    | +		 Loading new OBJ file
[11:11:34]	        |
[11:11:34]	        |------------------------------------------------------------------------
[11:11:34]	        |
[11:11:34]	SUCCESS | Loaded file "Assets/scifi_01.obj"
[11:11:34]	SUCCESS | Loaded file "Assets/scifi_01.mtl"
[11:11:42]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_albedo.png"
[11:11:47]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_normal.png"
[11:11:47]	SUCCESS | Loaded file "Assets/scifi_01.mtl"
[11:11:47]	INFO    | +	 Adding box collider 3D to new gameObject
[11:11:47]	        |
[11:11:47]	        |------------------------------------------------------------------------
[11:11:47]	        |
[11:11:47]	INFO    | + Loading Game Object "Wall_SciFi_02"
[11:11:47]	INFO    | +	 Adding transform data to new gameObject
[11:11:47]	INFO    | +	 Adding Model to new gameObject
[11:11:47]	INFO    | +		 Loading new OBJ file
[11:11:47]	        |
[11:11:47]	        |------------------------------------------------------------------------
[11:11:47]	        |
[11:11:47]	SUCCESS | Loaded file "Assets/scifi_02.obj"
[11:11:47]	SUCCESS | Loaded file "Assets/scifi_02.mtl"
[11:11:48]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Fabric_1K_albedo.png"
[11:11:49]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Fabric_1K_normal.png"
[11:11:49]	SUCCESS | Loaded file "Assets/scifi_02.mtl"
[11:11:49]	INFO    | +	 Adding box collider 3D to new gameObject
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | + Loading Game Object "Player"
[11:11:49]	INFO    | +	 Adding transform data to new gameObject
[11:11:49]	INFO    | +	 Adding player script to new gameObject
[11:11:49]	INFO    | +	 Adding light to new gameObject
[11:11:49]	INFO    | +	 Adding sphere collider 3D to new gameObject
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | + Loading Game Object "PlayerGFX"
[11:11:49]	INFO    | +	 Adding transform data to new gameObject
[11:11:49]	INFO    | +	 Adding Model to new gameObject
[11:11:49]	INFO    | +		 Loading new OBJ file
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	SUCCESS | Loaded file "Assets/Shapes/sphere.obj"
[11:11:49]	SUCCESS | Loaded file "Assets/Shapes/sphere.mtl"
[11:11:49]	SUCCESS | Loaded file "Assets/Shapes/sphere.mtl"
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | + Loading Game Object "Main_Camera"
[11:11:49]	INFO    | +	 Adding transform data to new gameObject
[11:11:49]	INFO    | +	 Adding camera to new gameObject
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | + Loading Game Object "Light_01"
[11:11:49]	INFO    | +	 Adding transform data to new gameObject
[11:11:49]	INFO    | +	 Adding light to new gameObject
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | + Loading Game Object "Light_02"
[11:11:49]	INFO    | +	 Adding transform data to new gameObject
[11:11:49]	INFO    | +	 Adding light to new gameObject
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | + Loading Game Object "Light_03"
[11:11:49]	INFO    | +	 Adding transform data to new gameObject
[11:11:49]	INFO    | +	 Adding light to new gameObject
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | + Loading Game Object "BackGroungPauseMenu"
[11:11:49]	INFO    | +	 Adding transform data to new gameObject
[11:11:49]	INFO    | +	 Adding Sprite to new gameObject
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | + Loading Game Object "Button_01"
[11:11:49]	INFO    | +	 Adding transform data to new gameObject
[11:11:49]	INFO    | +	 Adding Sprite to new gameObject
[11:11:49]	SUCCESS | Loaded texture "Assets/ButtonResume.png"
[11:11:49]	INFO    | +	 Adding button script to new gameObject
[11:11:49]	INFO    | +	 Adding box collider 2D to new gameObject
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | + Loading Game Object "Button_02"
[11:11:49]	INFO    | +	 Adding transform data to new gameObject
[11:11:49]	INFO    | +	 Adding Sprite to new gameObject
[11:11:49]	SUCCESS | Loaded texture "Assets/ButtonSave.png"
[11:11:49]	INFO    | +	 Adding button script to new gameObject
[11:11:49]	INFO    | +	 Adding box collider 2D to new gameObject
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | + Loading Game Object "Button_03"
[11:11:49]	INFO    | +	 Adding transform data to new gameObject
[11:11:49]	INFO    | +	 Adding Sprite to new gameObject
[11:11:49]	SUCCESS | Loaded texture "Assets/ButtonBack.png"
[11:11:49]	INFO    | +	 Adding button script to new gameObject
[11:11:49]	INFO    | +	 Adding box collider 2D to new gameObject
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | + Loading Game Object "Menu"
[11:11:49]	INFO    | +	 Adding transform data to new gameObject
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	INFO    | +	 Transform parent found
[11:11:49]	INFO    | +	 Transform parent found
[11:11:49]	INFO    | +	 Transform parent found
[11:11:49]	INFO    | +	 Transform parent found
[11:11:49]	INFO    | +	 Transform parent found
[11:11:49]	INFO    | +	 Transform parent found
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:11:49]	SUCCESS | Successfully loaded a new scene
[11:11:49]	        |
[11:11:49]	        |------------------------------------------------------------------------
[11:11:49]	        |
[11:12:27]	INFO    | - Destroying Graph
[11:12:27]	INFO    | - Unloading scene
[11:12:27]	INFO    | -	 Destroying Object : Loading
[11:12:27]	INFO    | -		Destroying Component Sprite
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Loading
[11:12:27]	INFO    | -		Destroying Component Sprite
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Button_03
[11:12:27]	INFO    | -		Destroying Component Box Collider 2D
[11:12:27]	INFO    | -		Destroying Component Button
[11:12:27]	INFO    | -		Destroying Component Sprite
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Button_02
[11:12:27]	INFO    | -		Destroying Component Box Collider 2D
[11:12:27]	INFO    | -		Destroying Component Button
[11:12:27]	INFO    | -		Destroying Component Sprite
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Button_01
[11:12:27]	INFO    | -		Destroying Component Box Collider 2D
[11:12:27]	INFO    | -		Destroying Component Button
[11:12:27]	INFO    | -		Destroying Component Sprite
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : BackGroung
[11:12:27]	INFO    | -		Destroying Component Sprite
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | - Unloading scene
[11:12:27]	INFO    | -	 Destroying Object : Menu
[11:12:27]	INFO    | -		Destroying Component PauseMenu
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Button_03
[11:12:27]	INFO    | -		Destroying Component Box Collider 2D
[11:12:27]	INFO    | -		Destroying Component Button
[11:12:27]	INFO    | -		Destroying Component Sprite
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Button_02
[11:12:27]	INFO    | -		Destroying Component Box Collider 2D
[11:12:27]	INFO    | -		Destroying Component Button
[11:12:27]	INFO    | -		Destroying Component Sprite
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Button_01
[11:12:27]	INFO    | -		Destroying Component Box Collider 2D
[11:12:27]	INFO    | -		Destroying Component Button
[11:12:27]	INFO    | -		Destroying Component Sprite
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : BackGroungPauseMenu
[11:12:27]	INFO    | -		Destroying Component Sprite
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Light_03
[11:12:27]	INFO    | -		Destroying Component Light
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Light_02
[11:12:27]	INFO    | -		Destroying Component Light
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Light_01
[11:12:27]	INFO    | -		Destroying Component Light
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Main_Camera
[11:12:27]	INFO    | -		Destroying Component Camera
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : PlayerGFX
[11:12:27]	INFO    | -		Destroying Component Sphere
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Player
[11:12:27]	INFO    | -		Destroying Component Sphere Collider 3D
[11:12:27]	INFO    | -		Destroying Component 
[11:12:27]	INFO    | -		Destroying Component RigidBody 3D
[11:12:27]	INFO    | -		Destroying Component 
[11:12:27]	INFO    | -		Destroying Component Player
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Wall_SciFi_02
[11:12:27]	INFO    | -		Destroying Component Box Collider 3D
[11:12:27]	INFO    | -		Destroying Component 
[11:12:27]	INFO    | -		Destroying Component SciFi_02
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Wall_SciFi_01
[11:12:27]	INFO    | -		Destroying Component Box Collider 3D
[11:12:27]	INFO    | -		Destroying Component 
[11:12:27]	INFO    | -		Destroying Component SciFi_01
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Platform5
[11:12:27]	INFO    | -		Destroying Component Box Collider 3D
[11:12:27]	INFO    | -		Destroying Component 
[11:12:27]	INFO    | -		Destroying Component DirtBlock
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Platform4
[11:12:27]	INFO    | -		Destroying Component Box Collider 3D
[11:12:27]	INFO    | -		Destroying Component 
[11:12:27]	INFO    | -		Destroying Component DirtBlock
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Platform3
[11:12:27]	INFO    | -		Destroying Component Box Collider 3D
[11:12:27]	INFO    | -		Destroying Component 
[11:12:27]	INFO    | -		Destroying Component DirtBlock
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : Platform2
[11:12:27]	INFO    | -		Destroying Component Box Collider 3D
[11:12:27]	INFO    | -		Destroying Component 
[11:12:27]	INFO    | -		Destroying Component WallBlock
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | -	 Destroying Object : PlatformGround
[11:12:27]	INFO    | -		Destroying Component Box Collider 3D
[11:12:27]	INFO    | -		Destroying Component 
[11:12:27]	INFO    | -		Destroying Component WallBlock
[11:12:27]	INFO    | -		Destroying Component Transform
[11:12:27]	        |
[11:12:27]	        |------------------------------------------------------------------------
[11:12:27]	        |
[11:12:27]	INFO    | Closing program...
