[15:14:04]	SUCCESS | Loaded texture "Assets/none.png"
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | + Loading Game Object "Player"
[15:14:26]	INFO    | +	 Adding transform data to new gameObject
[15:14:26]	INFO    | +	 Adding player script to new gameObject
[15:14:26]	INFO    | +	 Adding light to new gameObject
[15:14:26]	INFO    | +	 Adding sphere collider 3D to new gameObject
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | + Loading Game Object "PlayerGFX"
[15:14:26]	INFO    | +	 Adding transform data to new gameObject
[15:14:26]	INFO    | +	 Adding Model to new gameObject
[15:14:26]	INFO    | +		 Loading new OBJ file
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	SUCCESS | Loaded file "Assets/Shapes/sphere.obj"
[15:14:26]	SUCCESS | Loaded file "Assets/Shapes/sphere.mtl"
[15:14:26]	SUCCESS | Loaded file "Assets/Shapes/sphere.mtl"
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | + Loading Game Object "Main_Camera"
[15:14:26]	INFO    | +	 Adding transform data to new gameObject
[15:14:26]	INFO    | +	 Adding camera to new gameObject
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | + Loading Game Object "Light_01"
[15:14:26]	INFO    | +	 Adding transform data to new gameObject
[15:14:26]	INFO    | +	 Adding light to new gameObject
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | + Loading Game Object "Light_02"
[15:14:26]	INFO    | +	 Adding transform data to new gameObject
[15:14:26]	INFO    | +	 Adding light to new gameObject
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | + Loading Game Object "Light_03"
[15:14:26]	INFO    | +	 Adding transform data to new gameObject
[15:14:26]	INFO    | +	 Adding light to new gameObject
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | + Loading Game Object "BackGroungPauseMenu"
[15:14:26]	INFO    | +	 Adding transform data to new gameObject
[15:14:26]	INFO    | +	 Adding Sprite to new gameObject
[15:14:26]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | + Loading Game Object "Button_01"
[15:14:26]	INFO    | +	 Adding transform data to new gameObject
[15:14:26]	INFO    | +	 Adding Sprite to new gameObject
[15:14:26]	SUCCESS | Loaded texture "Assets/ButtonResume.png"
[15:14:26]	INFO    | +	 Adding button script to new gameObject
[15:14:26]	INFO    | +	 Adding box collider 2D to new gameObject
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | + Loading Game Object "Button_02"
[15:14:26]	INFO    | +	 Adding transform data to new gameObject
[15:14:26]	INFO    | +	 Adding Sprite to new gameObject
[15:14:26]	SUCCESS | Loaded texture "Assets/ButtonSave.png"
[15:14:26]	INFO    | +	 Adding button script to new gameObject
[15:14:26]	INFO    | +	 Adding box collider 2D to new gameObject
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | + Loading Game Object "Button_03"
[15:14:26]	INFO    | +	 Adding transform data to new gameObject
[15:14:26]	INFO    | +	 Adding Sprite to new gameObject
[15:14:26]	SUCCESS | Loaded texture "Assets/ButtonBack.png"
[15:14:26]	INFO    | +	 Adding button script to new gameObject
[15:14:26]	INFO    | +	 Adding box collider 2D to new gameObject
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | + Loading Game Object "Menu"
[15:14:26]	INFO    | +	 Adding transform data to new gameObject
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	INFO    | +	 Transform parent found
[15:14:26]	INFO    | +	 Transform parent found
[15:14:26]	INFO    | +	 Transform parent found
[15:14:26]	INFO    | +	 Transform parent found
[15:14:26]	INFO    | +	 Transform parent found
[15:14:26]	INFO    | +	 Transform parent found
[15:14:26]	        |
[15:14:26]	        |------------------------------------------------------------------------
[15:14:26]	        |
[15:14:26]	SUCCESS | Successfully loaded a new scene
[15:15:31]	INFO    | - Destroying Graph
[15:15:31]	INFO    | - Unloading scene
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Loading
[15:15:31]	INFO    | -		Destroying Component Sprite
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Loading
[15:15:31]	INFO    | -		Destroying Component Sprite
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Button_03
[15:15:31]	INFO    | -		Destroying Component Box Collider 2D
[15:15:31]	INFO    | -		Destroying Component Button
[15:15:31]	INFO    | -		Destroying Component Sprite
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Button_02
[15:15:31]	INFO    | -		Destroying Component Box Collider 2D
[15:15:31]	INFO    | -		Destroying Component Button
[15:15:31]	INFO    | -		Destroying Component Sprite
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Button_01
[15:15:31]	INFO    | -		Destroying Component Box Collider 2D
[15:15:31]	INFO    | -		Destroying Component Button
[15:15:31]	INFO    | -		Destroying Component Sprite
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : BackGroung
[15:15:31]	INFO    | -		Destroying Component Sprite
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | - Unloading scene
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Menu
[15:15:31]	INFO    | -		Destroying Component PauseMenu
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Button_03
[15:15:31]	INFO    | -		Destroying Component Box Collider 2D
[15:15:31]	INFO    | -		Destroying Component Button
[15:15:31]	INFO    | -		Destroying Component Sprite
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Button_02
[15:15:31]	INFO    | -		Destroying Component Box Collider 2D
[15:15:31]	INFO    | -		Destroying Component Button
[15:15:31]	INFO    | -		Destroying Component Sprite
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Button_01
[15:15:31]	INFO    | -		Destroying Component Box Collider 2D
[15:15:31]	INFO    | -		Destroying Component Button
[15:15:31]	INFO    | -		Destroying Component Sprite
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : BackGroungPauseMenu
[15:15:31]	INFO    | -		Destroying Component Sprite
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Light_03
[15:15:31]	INFO    | -		Destroying Component Light
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Light_02
[15:15:31]	INFO    | -		Destroying Component Light
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Light_01
[15:15:31]	INFO    | -		Destroying Component Light
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Main_Camera
[15:15:31]	INFO    | -		Destroying Component Camera
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : PlayerGFX
[15:15:31]	INFO    | -		Destroying Component Sphere
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Player
[15:15:31]	INFO    | -		Destroying Component Sphere Collider 3D
[15:15:31]	INFO    | -		Destroying Component 
[15:15:31]	INFO    | -		Destroying Component RigidBody 3D
[15:15:31]	INFO    | -		Destroying Component 
[15:15:31]	INFO    | -		Destroying Component Player
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Wall_SciFi_01
[15:15:31]	INFO    | -		Destroying Component Box Collider 3D
[15:15:31]	INFO    | -		Destroying Component 
[15:15:31]	INFO    | -		Destroying Component SciFi_01
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Platform5
[15:15:31]	INFO    | -		Destroying Component Box Collider 3D
[15:15:31]	INFO    | -		Destroying Component 
[15:15:31]	INFO    | -		Destroying Component DirtBlock
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Platform4
[15:15:31]	INFO    | -		Destroying Component Box Collider 3D
[15:15:31]	INFO    | -		Destroying Component 
[15:15:31]	INFO    | -		Destroying Component DirtBlock
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Platform3
[15:15:31]	INFO    | -		Destroying Component Box Collider 3D
[15:15:31]	INFO    | -		Destroying Component 
[15:15:31]	INFO    | -		Destroying Component DirtBlock
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : Platform2
[15:15:31]	INFO    | -		Destroying Component Box Collider 3D
[15:15:31]	INFO    | -		Destroying Component 
[15:15:31]	INFO    | -		Destroying Component WallBlock
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | -	 Destroying Object : PlatformGround
[15:15:31]	INFO    | -		Destroying Component Box Collider 3D
[15:15:31]	INFO    | -		Destroying Component 
[15:15:31]	INFO    | -		Destroying Component WallBlock
[15:15:31]	INFO    | -		Destroying Component Transform
[15:15:31]	        |
[15:15:31]	        |------------------------------------------------------------------------
[15:15:31]	        |
[15:15:31]	INFO    | Closing program...
