[13:03:34]	SUCCESS | Loaded texture "Assets/none.png"
[13:03:51]	INFO    | +	 Adding box collider 2D to new gameObject
[13:03:51]	        |
[13:03:51]	        |------------------------------------------------------------------------
[13:03:51]	        |
[13:03:51]	INFO    | + Loading Game Object "Button_03"
[13:03:51]	INFO    | +	 Adding transform data to new gameObject
[13:03:51]	INFO    | +	 Adding Sprite to new gameObject
[13:03:51]	SUCCESS | Loaded texture "Assets/ButtonBack.png"
[13:03:51]	INFO    | +	 Adding button script to new gameObject
[13:03:51]	INFO    | +	 Adding box collider 2D to new gameObject
[13:03:51]	        |
[13:03:51]	        |------------------------------------------------------------------------
[13:03:51]	        |
[13:03:51]	INFO    | + Loading Game Object "Menu"
[13:03:51]	INFO    | +	 Adding transform data to new gameObject
[13:03:51]	        |
[13:03:51]	        |------------------------------------------------------------------------
[13:03:51]	        |
[13:03:51]	INFO    | + Loading Game Object "Light_03"
[13:03:51]	INFO    | +	 Adding transform data to new gameObject
[13:03:51]	INFO    | +	 Adding light to new gameObject
[13:03:51]	        |
[13:03:51]	        |------------------------------------------------------------------------
[13:03:51]	        |
[13:03:51]	INFO    | +	 Transform parent found
[13:03:51]	INFO    | +	 Transform parent found
[13:03:51]	INFO    | +	 Transform parent found
[13:03:51]	INFO    | +	 Transform parent found
[13:03:51]	INFO    | +	 Transform parent found
[13:03:51]	INFO    | +	 Transform parent found
[13:03:51]	INFO    | +	 Transform parent found
[13:03:51]	INFO    | +	 Transform parent found
[13:03:51]	INFO    | +	 Transform parent found
[13:03:51]	INFO    | +	 Transform parent found
[13:03:51]	INFO    | +	 Transform parent found
[13:03:51]	        |
[13:03:51]	        |------------------------------------------------------------------------
[13:03:51]	        |
[13:03:51]	SUCCESS | Successfully loaded a new scene
[13:04:45]	INFO    | - Destroying Graph
[13:04:45]	INFO    | - Unloading scene
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Loading
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Sprite
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Loading
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Sprite
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Button_03
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Sprite
[13:04:45]	INFO    | -		Destroying Component Button
[13:04:45]	INFO    | -		Destroying Component Box Collider 2D
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Button_02
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Sprite
[13:04:45]	INFO    | -		Destroying Component Button
[13:04:45]	INFO    | -		Destroying Component Box Collider 2D
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Button_01
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Sprite
[13:04:45]	INFO    | -		Destroying Component Button
[13:04:45]	INFO    | -		Destroying Component Box Collider 2D
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : BackGroung
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Sprite
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | - Unloading scene
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Light_03
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Light
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Menu
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component PauseMenu
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Button_03
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Sprite
[13:04:45]	INFO    | -		Destroying Component Button
[13:04:45]	INFO    | -		Destroying Component Box Collider 2D
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Button_02
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Sprite
[13:04:45]	INFO    | -		Destroying Component Button
[13:04:45]	INFO    | -		Destroying Component Box Collider 2D
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Button_01
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Sprite
[13:04:45]	INFO    | -		Destroying Component Button
[13:04:45]	INFO    | -		Destroying Component Box Collider 2D
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : BackGroungPauseMenu
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Sprite
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Light_02
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Light
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Light_01
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Light
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Main_Camera
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Camera
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : PlayerGFX
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component DirtBlock
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:45]	        |
[13:04:45]	INFO    | -	 Destroying Object : Player
[13:04:45]	INFO    | -		Destroying Component Transform
[13:04:45]	INFO    | -		Destroying Component Player
[13:04:45]	INFO    | -		Destroying Component RigidBody 3D
[13:04:45]	INFO    | -		Destroying Component 
[13:04:45]	INFO    | -		Destroying Component Sphere Collider 3D
[13:04:45]	INFO    | -		Destroying Component 
[13:04:45]	        |
[13:04:45]	        |------------------------------------------------------------------------
[13:04:46]	        |
[13:04:46]	INFO    | -	 Destroying Object : PlatformGFX5
[13:04:46]	INFO    | -		Destroying Component Transform
[13:04:46]	INFO    | -		Destroying Component DirtBlock
[13:04:46]	        |
[13:04:46]	        |------------------------------------------------------------------------
[13:04:46]	        |
[13:04:46]	INFO    | -	 Destroying Object : Platform5
[13:04:46]	INFO    | -		Destroying Component Transform
[13:04:46]	INFO    | -		Destroying Component Box Collider 3D
[13:04:46]	INFO    | -		Destroying Component 
[13:04:46]	        |
[13:04:46]	        |------------------------------------------------------------------------
[13:04:46]	        |
[13:04:46]	INFO    | -	 Destroying Object : PlatformGFX4
[13:04:46]	INFO    | -		Destroying Component Transform
[13:04:46]	INFO    | -		Destroying Component DirtBlock
[13:04:46]	        |
[13:04:46]	        |------------------------------------------------------------------------
[13:04:46]	        |
[13:04:46]	INFO    | -	 Destroying Object : Platform4
[13:04:46]	INFO    | -		Destroying Component Transform
[13:04:46]	INFO    | -		Destroying Component Box Collider 3D
[13:04:46]	INFO    | -		Destroying Component 
[13:04:46]	        |
[13:04:46]	        |------------------------------------------------------------------------
[13:04:46]	        |
[13:04:46]	INFO    | -	 Destroying Object : PlatformGFX3
[13:04:46]	INFO    | -		Destroying Component Transform
[13:04:46]	INFO    | -		Destroying Component DirtBlock
[13:04:46]	        |
[13:04:46]	        |------------------------------------------------------------------------
[13:04:46]	        |
[13:04:46]	INFO    | -	 Destroying Object : Platform3
[13:04:46]	INFO    | -		Destroying Component Transform
[13:04:46]	INFO    | -		Destroying Component Box Collider 3D
[13:04:46]	INFO    | -		Destroying Component 
[13:04:46]	        |
[13:04:46]	        |------------------------------------------------------------------------
[13:04:46]	        |
[13:04:46]	INFO    | -	 Destroying Object : PlatformGFX2
[13:04:46]	INFO    | -		Destroying Component Transform
[13:04:46]	INFO    | -		Destroying Component WallBlock
[13:04:46]	        |
[13:04:46]	        |------------------------------------------------------------------------
[13:04:46]	        |
[13:04:46]	INFO    | -	 Destroying Object : Platform2
[13:04:46]	INFO    | -		Destroying Component Transform
[13:04:46]	INFO    | -		Destroying Component Box Collider 3D
[13:04:46]	INFO    | -		Destroying Component 
[13:04:46]	        |
[13:04:46]	        |------------------------------------------------------------------------
[13:04:46]	        |
[13:04:46]	INFO    | -	 Destroying Object : PlatformGFX
[13:04:46]	INFO    | -		Destroying Component Transform
[13:04:46]	INFO    | -		Destroying Component WallBlock
[13:04:46]	        |
[13:04:46]	        |------------------------------------------------------------------------
[13:04:46]	        |
[13:04:46]	INFO    | -	 Destroying Object : Platform
[13:04:46]	INFO    | -		Destroying Component Transform
[13:04:46]	INFO    | -		Destroying Component Box Collider 3D
[13:04:46]	INFO    | -		Destroying Component 
[13:04:46]	        |
[13:04:46]	        |------------------------------------------------------------------------
[13:04:46]	        |
[13:04:46]	INFO    | Closing program...
