[11:01:45]	SUCCESS | Loaded texture "Assets/none.png"
[11:02:12]	INFO    | +	 Adding button script to new gameObject
[11:02:12]	INFO    | +	 Adding box collider 2D to new gameObject
[11:02:12]	        |
[11:02:12]	        |------------------------------------------------------------------------
[11:02:12]	        |
[11:02:12]	INFO    | + Loading Game Object "Button_03"
[11:02:12]	INFO    | +	 Adding transform data to new gameObject
[11:02:12]	INFO    | +	 Adding Sprite to new gameObject
[11:02:12]	SUCCESS | Loaded texture "Assets/ButtonBack.png"
[11:02:12]	INFO    | +	 Adding button script to new gameObject
[11:02:12]	INFO    | +	 Adding box collider 2D to new gameObject
[11:02:12]	        |
[11:02:12]	        |------------------------------------------------------------------------
[11:02:12]	        |
[11:02:12]	INFO    | + Loading Game Object "Menu"
[11:02:12]	INFO    | +	 Adding transform data to new gameObject
[11:02:12]	        |
[11:02:12]	        |------------------------------------------------------------------------
[11:02:12]	        |
[11:02:12]	INFO    | + Loading Game Object "Light_03"
[11:02:12]	INFO    | +	 Adding transform data to new gameObject
[11:02:12]	INFO    | +	 Adding light to new gameObject
[11:02:12]	        |
[11:02:12]	        |------------------------------------------------------------------------
[11:02:12]	        |
[11:02:12]	INFO    | +	 Transform parent found
[11:02:12]	INFO    | +	 Transform parent found
[11:02:12]	INFO    | +	 Transform parent found
[11:02:12]	INFO    | +	 Transform parent found
[11:02:12]	INFO    | +	 Transform parent found
[11:02:12]	INFO    | +	 Transform parent found
[11:02:12]	INFO    | +	 Transform parent found
[11:02:12]	INFO    | +	 Transform parent found
[11:02:12]	INFO    | +	 Transform parent found
[11:02:12]	INFO    | +	 Transform parent found
[11:02:12]	        |
[11:02:12]	        |------------------------------------------------------------------------
[11:02:12]	        |
[11:02:12]	SUCCESS | Successfully loaded a new scene
[11:02:23]	INFO    | - Destroying Graph
[11:02:23]	INFO    | - Unloading scene
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Loading
[11:02:23]	INFO    | -		Destroying Component Sprite
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Loading
[11:02:23]	INFO    | -		Destroying Component Sprite
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Button_03
[11:02:23]	INFO    | -		Destroying Component Box Collider 2D
[11:02:23]	INFO    | -		Destroying Component Button
[11:02:23]	INFO    | -		Destroying Component Sprite
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Button_02
[11:02:23]	INFO    | -		Destroying Component Box Collider 2D
[11:02:23]	INFO    | -		Destroying Component Button
[11:02:23]	INFO    | -		Destroying Component Sprite
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Button_01
[11:02:23]	INFO    | -		Destroying Component Box Collider 2D
[11:02:23]	INFO    | -		Destroying Component Button
[11:02:23]	INFO    | -		Destroying Component Sprite
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : BackGroung
[11:02:23]	INFO    | -		Destroying Component Sprite
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | - Unloading scene
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Light_03
[11:02:23]	INFO    | -		Destroying Component Light
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Menu
[11:02:23]	INFO    | -		Destroying Component PauseMenu
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Button_03
[11:02:23]	INFO    | -		Destroying Component Box Collider 2D
[11:02:23]	INFO    | -		Destroying Component Button
[11:02:23]	INFO    | -		Destroying Component Sprite
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Button_02
[11:02:23]	INFO    | -		Destroying Component Box Collider 2D
[11:02:23]	INFO    | -		Destroying Component Button
[11:02:23]	INFO    | -		Destroying Component Sprite
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Button_01
[11:02:23]	INFO    | -		Destroying Component Box Collider 2D
[11:02:23]	INFO    | -		Destroying Component Button
[11:02:23]	INFO    | -		Destroying Component Sprite
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : BackGroungPauseMenu
[11:02:23]	INFO    | -		Destroying Component Sprite
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Light_02
[11:02:23]	INFO    | -		Destroying Component Light
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Light_01
[11:02:23]	INFO    | -		Destroying Component Light
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Main_Camera
[11:02:23]	INFO    | -		Destroying Component Camera
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : PlayerGFX
[11:02:23]	INFO    | -		Destroying Component Sphere
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Player
[11:02:23]	INFO    | -		Destroying Component Sphere Collider 3D
[11:02:23]	INFO    | -		Destroying Component 
[11:02:23]	INFO    | -		Destroying Component RigidBody 3D
[11:02:23]	INFO    | -		Destroying Component 
[11:02:23]	INFO    | -		Destroying Component Player
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : PlatformGFX5
[11:02:23]	INFO    | -		Destroying Component DirtBlock
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Platform5
[11:02:23]	INFO    | -		Destroying Component Box Collider 3D
[11:02:23]	INFO    | -		Destroying Component 
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : PlatformGFX4
[11:02:23]	INFO    | -		Destroying Component DirtBlock
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Platform4
[11:02:23]	INFO    | -		Destroying Component Box Collider 3D
[11:02:23]	INFO    | -		Destroying Component 
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : PlatformGFX3
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : PlatformGFX3
[11:02:23]	INFO    | -		Destroying Component DirtBlock
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Platform3
[11:02:23]	INFO    | -		Destroying Component Box Collider 3D
[11:02:23]	INFO    | -		Destroying Component 
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : PlatformGFX2
[11:02:23]	INFO    | -		Destroying Component WallBlock
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : Platform2
[11:02:23]	INFO    | -		Destroying Component Box Collider 3D
[11:02:23]	INFO    | -		Destroying Component 
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | -	 Destroying Object : PlatformGround
[11:02:23]	INFO    | -		Destroying Component Box Collider 3D
[11:02:23]	INFO    | -		Destroying Component 
[11:02:23]	INFO    | -		Destroying Component WallBlock
[11:02:23]	INFO    | -		Destroying Component Transform
[11:02:23]	        |
[11:02:23]	        |------------------------------------------------------------------------
[11:02:23]	        |
[11:02:23]	INFO    | Closing program...
