[13:41:37]	INFO    | Creating GLFW Window
[13:43:33]	INFO    | -		Destroying Component Button
[13:43:33]	INFO    | -		Destroying Component Sprite
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Button_01
[13:43:33]	INFO    | -		Destroying Component Box Collider 2D
[13:43:33]	INFO    | -		Destroying Component Button
[13:43:33]	INFO    | -		Destroying Component Sprite
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : BackGroungPauseMenu
[13:43:33]	INFO    | -		Destroying Component Sprite
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Light_03
[13:43:33]	INFO    | -		Destroying Component Light
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Light_02
[13:43:33]	INFO    | -		Destroying Component Light
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Light_01
[13:43:33]	INFO    | -		Destroying Component Light
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Main_Camera
[13:43:33]	INFO    | -		Destroying Component Camera
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : PlayerGFX
[13:43:33]	INFO    | -		Destroying Component Sphere
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Player
[13:43:33]	INFO    | -		Destroying Component Sphere Collider 3D
[13:43:33]	INFO    | -		Destroying Component 
[13:43:33]	INFO    | -		Destroying Component RigidBody 3D
[13:43:33]	INFO    | -		Destroying Component 
[13:43:33]	INFO    | -		Destroying Component Player
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Wall_SciFi_02
[13:43:33]	INFO    | -		Destroying Component Box Collider 3D
[13:43:33]	INFO    | -		Destroying Component 
[13:43:33]	INFO    | -		Destroying Component SciFi_02
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Wall_SciFi_01
[13:43:33]	INFO    | -		Destroying Component Box Collider 3D
[13:43:33]	INFO    | -		Destroying Component 
[13:43:33]	INFO    | -		Destroying Component SciFi_01
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Platform5
[13:43:33]	INFO    | -		Destroying Component Box Collider 3D
[13:43:33]	INFO    | -		Destroying Component 
[13:43:33]	INFO    | -		Destroying Component DirtBlock
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Platform4
[13:43:33]	INFO    | -		Destroying Component Box Collider 3D
[13:43:33]	INFO    | -		Destroying Component 
[13:43:33]	INFO    | -		Destroying Component DirtBlock
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Platform3
[13:43:33]	INFO    | -		Destroying Component Box Collider 3D
[13:43:33]	INFO    | -		Destroying Component 
[13:43:33]	INFO    | -		Destroying Component DirtBlock
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : Platform2
[13:43:33]	INFO    | -		Destroying Component Box Collider 3D
[13:43:33]	INFO    | -		Destroying Component 
[13:43:33]	INFO    | -		Destroying Component WallBlock
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | -	 Destroying Object : PlatformGround
[13:43:33]	INFO    | -		Destroying Component Box Collider 3D
[13:43:33]	INFO    | -		Destroying Component 
[13:43:33]	INFO    | -		Destroying Component WallBlock
[13:43:33]	INFO    | -		Destroying Component Transform
[13:43:33]	        |
[13:43:33]	        |------------------------------------------------------------------------
[13:43:33]	        |
[13:43:33]	INFO    | Closing program...
