[13:22:08]	SUCCESS | Loaded texture "Assets/none.png"
[13:22:16]	INFO    | + Loading Game Object "PlatformGround"
[13:22:16]	INFO    | +	 Adding transform data to new gameObject
[13:22:16]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[13:22:16]	SUCCESS | Vertex shader ->	Successfully compiled
[13:22:17]	SUCCESS | Fragment shader ->	Successfully compiled
[13:22:17]	SUCCESS | Shader program ->	Successfully linked
[13:22:17]	INFO    | +	 Adding Model to new gameObject
[13:22:17]	INFO    | +		 Loading new OBJ file
[13:22:17]	        |
[13:22:17]	        |------------------------------------------------------------------------
[13:22:17]	        |
[13:22:17]	SUCCESS | Loaded file "Assets/wallrock.obj"
[13:22:17]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[13:22:21]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[13:22:22]	SUCCESS | Loaded file "Assets/dirt.mtl"
[13:22:24]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[13:22:24]	INFO    | +	 Adding box collider 3D to new gameObject
[13:22:24]	        |
[13:22:24]	        |------------------------------------------------------------------------
[13:22:24]	        |
[13:22:24]	INFO    | + Loading Game Object "Platform2"
[13:22:24]	INFO    | +	 Adding transform data to new gameObject
[13:22:24]	INFO    | +	 Adding Model to new gameObject
[13:22:24]	        |
[13:22:24]	        |------------------------------------------------------------------------
[13:22:24]	        |
[13:22:24]	SUCCESS | Loaded file "Assets/wallrock.mtl"
[13:22:29]	SUCCESS | Loaded texture "Assets/wall_rock_basecolor.png"
[13:22:29]	INFO    | +	 Adding box collider 3D to new gameObject
[13:22:29]	        |
[13:22:29]	        |------------------------------------------------------------------------
[13:22:29]	        |
[13:22:29]	INFO    | + Loading Game Object "Platform3"
[13:22:29]	INFO    | +	 Adding transform data to new gameObject
[13:22:29]	INFO    | +	 Adding Model to new gameObject
[13:22:29]	INFO    | +		 Loading new OBJ file
[13:22:29]	        |
[13:22:29]	        |------------------------------------------------------------------------
[13:22:29]	        |
[13:22:29]	SUCCESS | Loaded file "Assets/dirt.obj"
[13:22:29]	SUCCESS | Loaded file "Assets/dirt.mtl"
[13:22:32]	SUCCESS | Loaded texture "Assets/Dirt_basecolor.png"
[13:22:32]	INFO    | +	 Adding box collider 3D to new gameObject
[13:22:32]	        |
[13:22:32]	        |------------------------------------------------------------------------
[13:22:32]	        |
[13:22:32]	INFO    | + Loading Game Object "Platform4"
[13:22:32]	INFO    | +	 Adding transform data to new gameObject
[13:22:32]	INFO    | +	 Adding Model to new gameObject
[13:22:32]	        |
[13:22:32]	        |------------------------------------------------------------------------
[13:22:32]	        |
[13:22:32]	INFO    | +	 Adding box collider 3D to new gameObject
[13:22:32]	        |
[13:22:32]	        |------------------------------------------------------------------------
[13:22:32]	        |
[13:22:32]	INFO    | + Loading Game Object "Platform5"
[13:22:32]	INFO    | +	 Adding transform data to new gameObject
[13:22:32]	INFO    | +	 Adding Model to new gameObject
[13:22:32]	        |
[13:22:32]	        |------------------------------------------------------------------------
[13:22:32]	        |
[13:22:32]	INFO    | +	 Adding box collider 3D to new gameObject
[13:22:32]	        |
[13:22:32]	        |------------------------------------------------------------------------
[13:22:32]	        |
[13:22:32]	INFO    | + Loading Game Object "Wall_SciFi_01"
[13:22:32]	INFO    | +	 Adding transform data to new gameObject
[13:22:32]	INFO    | +	 Adding Model to new gameObject
[13:22:32]	INFO    | +		 Loading new OBJ file
[13:22:32]	        |
[13:22:32]	        |------------------------------------------------------------------------
[13:22:32]	        |
[13:22:32]	SUCCESS | Loaded file "Assets/scifi_01.obj"
[13:22:32]	SUCCESS | Loaded file "Assets/TexturCom_Scifi_Panel.mtl"
[13:22:32]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_1K_albedo.png"
[13:22:33]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_1K_normal.png"
[13:22:33]	SUCCESS | Loaded file "Assets/TexturCom_Scifi_Panel.mtl"
[13:22:33]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_1K_albedo.png"
[13:22:33]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_1K_normal.png"
[13:22:33]	INFO    | +	 Adding box collider 3D to new gameObject
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | + Loading Game Object "Player"
[13:22:33]	INFO    | +	 Adding transform data to new gameObject
[13:22:33]	INFO    | +	 Adding player script to new gameObject
[13:22:33]	INFO    | +	 Adding light to new gameObject
[13:22:33]	INFO    | +	 Adding sphere collider 3D to new gameObject
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | + Loading Game Object "PlayerGFX"
[13:22:33]	INFO    | +	 Adding transform data to new gameObject
[13:22:33]	INFO    | +	 Adding Model to new gameObject
[13:22:33]	INFO    | +		 Loading new OBJ file
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	SUCCESS | Loaded file "Assets/Shapes/sphere.obj"
[13:22:33]	SUCCESS | Loaded file "Assets/Shapes/sphere.mtl"
[13:22:33]	SUCCESS | Loaded file "Assets/Shapes/sphere.mtl"
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | + Loading Game Object "Main_Camera"
[13:22:33]	INFO    | +	 Adding transform data to new gameObject
[13:22:33]	INFO    | +	 Adding camera to new gameObject
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | + Loading Game Object "Light_01"
[13:22:33]	INFO    | +	 Adding transform data to new gameObject
[13:22:33]	INFO    | +	 Adding light to new gameObject
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | + Loading Game Object "Light_02"
[13:22:33]	INFO    | +	 Adding transform data to new gameObject
[13:22:33]	INFO    | +	 Adding light to new gameObject
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | + Loading Game Object "Light_03"
[13:22:33]	INFO    | +	 Adding transform data to new gameObject
[13:22:33]	INFO    | +	 Adding light to new gameObject
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | + Loading Game Object "BackGroungPauseMenu"
[13:22:33]	INFO    | +	 Adding transform data to new gameObject
[13:22:33]	INFO    | +	 Adding Sprite to new gameObject
[13:22:33]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | + Loading Game Object "Button_01"
[13:22:33]	INFO    | +	 Adding transform data to new gameObject
[13:22:33]	INFO    | +	 Adding Sprite to new gameObject
[13:22:33]	SUCCESS | Loaded texture "Assets/ButtonResume.png"
[13:22:33]	INFO    | +	 Adding button script to new gameObject
[13:22:33]	INFO    | +	 Adding box collider 2D to new gameObject
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | + Loading Game Object "Button_02"
[13:22:33]	INFO    | +	 Adding transform data to new gameObject
[13:22:33]	INFO    | +	 Adding Sprite to new gameObject
[13:22:33]	SUCCESS | Loaded texture "Assets/ButtonSave.png"
[13:22:33]	INFO    | +	 Adding button script to new gameObject
[13:22:33]	INFO    | +	 Adding box collider 2D to new gameObject
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | + Loading Game Object "Button_03"
[13:22:33]	INFO    | +	 Adding transform data to new gameObject
[13:22:33]	INFO    | +	 Adding Sprite to new gameObject
[13:22:33]	SUCCESS | Loaded texture "Assets/ButtonBack.png"
[13:22:33]	INFO    | +	 Adding button script to new gameObject
[13:22:33]	INFO    | +	 Adding box collider 2D to new gameObject
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | + Loading Game Object "Menu"
[13:22:33]	INFO    | +	 Adding transform data to new gameObject
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	INFO    | +	 Transform parent found
[13:22:33]	INFO    | +	 Transform parent found
[13:22:33]	INFO    | +	 Transform parent found
[13:22:33]	INFO    | +	 Transform parent found
[13:22:33]	INFO    | +	 Transform parent found
[13:22:33]	INFO    | +	 Transform parent found
[13:22:33]	        |
[13:22:33]	        |------------------------------------------------------------------------
[13:22:33]	        |
[13:22:33]	SUCCESS | Successfully loaded a new scene
[13:36:27]	INFO    | - Destroying Graph
[13:36:27]	INFO    | - Unloading scene
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Loading
[13:36:27]	INFO    | -		Destroying Component Sprite
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Loading
[13:36:27]	INFO    | -		Destroying Component Sprite
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Button_03
[13:36:27]	INFO    | -		Destroying Component Box Collider 2D
[13:36:27]	INFO    | -		Destroying Component Button
[13:36:27]	INFO    | -		Destroying Component Sprite
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Button_02
[13:36:27]	INFO    | -		Destroying Component Box Collider 2D
[13:36:27]	INFO    | -		Destroying Component Button
[13:36:27]	INFO    | -		Destroying Component Sprite
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Button_01
[13:36:27]	INFO    | -		Destroying Component Box Collider 2D
[13:36:27]	INFO    | -		Destroying Component Button
[13:36:27]	INFO    | -		Destroying Component Sprite
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : BackGroung
[13:36:27]	INFO    | -		Destroying Component Sprite
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | - Unloading scene
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Menu
[13:36:27]	INFO    | -		Destroying Component PauseMenu
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Button_03
[13:36:27]	INFO    | -		Destroying Component Box Collider 2D
[13:36:27]	INFO    | -		Destroying Component Button
[13:36:27]	INFO    | -		Destroying Component Sprite
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Button_02
[13:36:27]	INFO    | -		Destroying Component Box Collider 2D
[13:36:27]	INFO    | -		Destroying Component Button
[13:36:27]	INFO    | -		Destroying Component Sprite
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Button_01
[13:36:27]	INFO    | -		Destroying Component Box Collider 2D
[13:36:27]	INFO    | -		Destroying Component Button
[13:36:27]	INFO    | -		Destroying Component Sprite
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : BackGroungPauseMenu
[13:36:27]	INFO    | -		Destroying Component Sprite
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Light_03
[13:36:27]	INFO    | -		Destroying Component Light
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Light_02
[13:36:27]	INFO    | -		Destroying Component Light
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Light_01
[13:36:27]	INFO    | -		Destroying Component Light
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Main_Camera
[13:36:27]	INFO    | -		Destroying Component Camera
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : PlayerGFX
[13:36:27]	INFO    | -		Destroying Component Sphere
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Player
[13:36:27]	INFO    | -		Destroying Component Sphere Collider 3D
[13:36:27]	INFO    | -		Destroying Component 
[13:36:27]	INFO    | -		Destroying Component RigidBody 3D
[13:36:27]	INFO    | -		Destroying Component 
[13:36:27]	INFO    | -		Destroying Component Player
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Wall_SciFi_01
[13:36:27]	INFO    | -		Destroying Component Box Collider 3D
[13:36:27]	INFO    | -		Destroying Component 
[13:36:27]	INFO    | -		Destroying Component SciFi_01
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Platform5
[13:36:27]	INFO    | -		Destroying Component Box Collider 3D
[13:36:27]	INFO    | -		Destroying Component 
[13:36:27]	INFO    | -		Destroying Component DirtBlock
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Platform4
[13:36:27]	INFO    | -		Destroying Component Box Collider 3D
[13:36:27]	INFO    | -		Destroying Component 
[13:36:27]	INFO    | -		Destroying Component DirtBlock
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Platform3
[13:36:27]	INFO    | -		Destroying Component Box Collider 3D
[13:36:27]	INFO    | -		Destroying Component 
[13:36:27]	INFO    | -		Destroying Component DirtBlock
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : Platform2
[13:36:27]	INFO    | -		Destroying Component Box Collider 3D
[13:36:27]	INFO    | -		Destroying Component 
[13:36:27]	INFO    | -		Destroying Component WallBlock
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | -	 Destroying Object : PlatformGround
[13:36:27]	INFO    | -		Destroying Component Box Collider 3D
[13:36:27]	INFO    | -		Destroying Component 
[13:36:27]	INFO    | -		Destroying Component WallBlock
[13:36:27]	INFO    | -		Destroying Component Transform
[13:36:27]	        |
[13:36:27]	        |------------------------------------------------------------------------
[13:36:27]	        |
[13:36:27]	INFO    | Closing program...
