[11:28:09]	INFO    | Creating GLFW Window
[11:28:14]	INFO    | + Loading Game Object "Button_04"
[11:28:14]	INFO    | +	 Adding transform data to new gameObject
[11:28:14]	INFO    | +	 Adding Sprite to new gameObject
[11:28:14]	SUCCESS | Loaded texture "Assets/ButtonQuit.png"
[11:28:14]	INFO    | +	 Adding button script to new gameObject
[11:28:14]	INFO    | +	 Adding box collider 2D to new gameObject
[11:28:14]	        |
[11:28:14]	        |------------------------------------------------------------------------
[11:28:14]	        |
[11:28:14]	        |
[11:28:14]	        |------------------------------------------------------------------------
[11:28:14]	        |
[11:28:14]	SUCCESS | Successfully loaded a new scene
[11:28:14]	        |
[11:28:14]	        |------------------------------------------------------------------------
[11:28:14]	        |
[11:28:43]	INFO    | + Loading Game Object "Wall_SciFi_01"
[11:28:43]	INFO    | +	 Adding transform data to new gameObject
[11:28:43]	INFO    | + Loading Shaders "Resource/Shader/Default.shad"
[11:28:43]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:28:43]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:28:43]	SUCCESS | Shader program ->	Successfully linked
[11:28:43]	INFO    | +	 Adding Model to new gameObject
[11:28:43]	INFO    | +		 Loading new OBJ file
[11:28:43]	        |
[11:28:43]	        |------------------------------------------------------------------------
[11:28:43]	        |
[11:28:43]	SUCCESS | Opened file "Assets/scifi_01.obj"
[11:28:43]	SUCCESS | Opened file "Assets/scifi_01.mtl"
[11:28:51]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_albedo.png"
[11:28:59]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Panel_4K_normal.png"
[11:28:59]	SUCCESS | Opened file "Assets/scifi_01.mtl"
[11:28:59]	INFO    | +	 Adding box collider 3D to new gameObject
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	INFO    | + Loading Game Object "Wall_SciFi_011"
[11:28:59]	INFO    | +	 Adding transform data to new gameObject
[11:28:59]	INFO    | +	 Adding Model to new gameObject
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	INFO    | +	 Adding box collider 3D to new gameObject
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	INFO    | + Loading Game Object "Wall_SciFi_012"
[11:28:59]	INFO    | +	 Adding transform data to new gameObject
[11:28:59]	INFO    | +	 Adding Model to new gameObject
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	INFO    | +	 Adding box collider 3D to new gameObject
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	INFO    | + Loading Game Object "Wall_SciFi_013"
[11:28:59]	INFO    | +	 Adding transform data to new gameObject
[11:28:59]	INFO    | +	 Adding Model to new gameObject
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	INFO    | +	 Adding box collider 3D to new gameObject
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	INFO    | + Loading Game Object "Wall_SciFi_014"
[11:28:59]	INFO    | +	 Adding transform data to new gameObject
[11:28:59]	INFO    | +	 Adding Model to new gameObject
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	INFO    | +	 Adding box collider 3D to new gameObject
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	INFO    | + Loading Game Object "Wall_SciFi_015"
[11:28:59]	INFO    | +	 Adding transform data to new gameObject
[11:28:59]	INFO    | +	 Adding Model to new gameObject
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	INFO    | +	 Adding box collider 3D to new gameObject
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	INFO    | + Loading Game Object "Wall_SciFi_02"
[11:28:59]	INFO    | +	 Adding transform data to new gameObject
[11:28:59]	INFO    | +	 Adding Model to new gameObject
[11:28:59]	INFO    | +		 Loading new OBJ file
[11:28:59]	        |
[11:28:59]	        |------------------------------------------------------------------------
[11:28:59]	        |
[11:28:59]	SUCCESS | Opened file "Assets/scifi_02.obj"
[11:28:59]	SUCCESS | Opened file "Assets/scifi_02.mtl"
[11:29:00]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Fabric_1K_albedo.png"
[11:29:01]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Fabric_1K_normal.png"
[11:29:01]	SUCCESS | Opened file "Assets/scifi_02.mtl"
[11:29:01]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	INFO    | + Loading Game Object "Wall_SciFi_021"
[11:29:01]	INFO    | +	 Adding transform data to new gameObject
[11:29:01]	INFO    | +	 Adding Model to new gameObject
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	INFO    | + Loading Game Object "Wall_SciFi_022"
[11:29:01]	INFO    | +	 Adding transform data to new gameObject
[11:29:01]	INFO    | +	 Adding Model to new gameObject
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	INFO    | + Loading Game Object "Wall_SciFi_023"
[11:29:01]	INFO    | +	 Adding transform data to new gameObject
[11:29:01]	INFO    | +	 Adding Model to new gameObject
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	INFO    | + Loading Game Object "Wall_SciFi_024"
[11:29:01]	INFO    | +	 Adding transform data to new gameObject
[11:29:01]	INFO    | +	 Adding Model to new gameObject
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	INFO    | + Loading Game Object "Wall_SciFi_025"
[11:29:01]	INFO    | +	 Adding transform data to new gameObject
[11:29:01]	INFO    | +	 Adding Model to new gameObject
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	INFO    | + Loading Game Object "Wall_SciFi_03"
[11:29:01]	INFO    | +	 Adding transform data to new gameObject
[11:29:01]	INFO    | +	 Adding Model to new gameObject
[11:29:01]	INFO    | +		 Loading new OBJ file
[11:29:01]	        |
[11:29:01]	        |------------------------------------------------------------------------
[11:29:01]	        |
[11:29:01]	SUCCESS | Opened file "Assets/scifi_03.obj"
[11:29:01]	SUCCESS | Opened file "Assets/scifi_03.mtl"
[11:29:02]	SUCCESS | Loaded texture "Assets/Textures/TexturesCom_Scifi_Floor2_1K_albedo.png"
[11:29:02]	SUCCESS | Opened file "Assets/scifi_03.mtl"
[11:29:02]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	INFO    | + Loading Game Object "Wall_SciFi_031"
[11:29:02]	INFO    | +	 Adding transform data to new gameObject
[11:29:02]	INFO    | +	 Adding Model to new gameObject
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	INFO    | + Loading Game Object "Wall_SciFi_032"
[11:29:02]	INFO    | +	 Adding transform data to new gameObject
[11:29:02]	INFO    | +	 Adding Model to new gameObject
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	INFO    | + Loading Game Object "Wall_SciFi_033"
[11:29:02]	INFO    | +	 Adding transform data to new gameObject
[11:29:02]	INFO    | +	 Adding Model to new gameObject
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	INFO    | + Loading Game Object "Wall_SciFi_034"
[11:29:02]	INFO    | +	 Adding transform data to new gameObject
[11:29:02]	INFO    | +	 Adding Model to new gameObject
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	INFO    | + Loading Game Object "Wall_SciFi_035"
[11:29:02]	INFO    | +	 Adding transform data to new gameObject
[11:29:02]	INFO    | +	 Adding Model to new gameObject
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	INFO    | + Loading Game Object "Box01"
[11:29:02]	INFO    | +	 Adding transform data to new gameObject
[11:29:02]	INFO    | +	 Adding Model to new gameObject
[11:29:02]	INFO    | +		 Loading new OBJ file
[11:29:02]	        |
[11:29:02]	        |------------------------------------------------------------------------
[11:29:02]	        |
[11:29:02]	SUCCESS | Opened file "Assets/Container/Container.obj"
[11:29:02]	SUCCESS | Opened file "Assets/Container/Container.mtl"
[11:29:11]	SUCCESS | Loaded texture "Assets/Container/LP_DefaultMaterial_BaseColor.png"
[11:29:12]	SUCCESS | Opened file "Assets/Container/Container.mtl"
[11:29:12]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	INFO    | + Loading Game Object "Box02"
[11:29:12]	INFO    | +	 Adding transform data to new gameObject
[11:29:12]	INFO    | +	 Adding Model to new gameObject
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	INFO    | + Loading Game Object "Box03"
[11:29:12]	INFO    | +	 Adding transform data to new gameObject
[11:29:12]	INFO    | +	 Adding Model to new gameObject
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	INFO    | + Loading Game Object "Player"
[11:29:12]	INFO    | +	 Adding transform data to new gameObject
[11:29:12]	INFO    | +	 Adding player script to new gameObject
[11:29:12]	INFO    | +	 Adding light to new gameObject
[11:29:12]	INFO    | +	 Adding sphere collider 3D to new gameObject
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	INFO    | + Loading Game Object "PlayerGFX"
[11:29:12]	INFO    | +	 Adding transform data to new gameObject
[11:29:12]	INFO    | +	 Adding Model to new gameObject
[11:29:12]	INFO    | +		 Loading new OBJ file
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	SUCCESS | Opened file "Assets/Shapes/sphere.obj"
[11:29:12]	SUCCESS | Opened file "Assets/Shapes/sphere.mtl"
[11:29:12]	SUCCESS | Opened file "Assets/Shapes/sphere.mtl"
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	INFO    | + Loading Game Object "PlayerCameraPivot"
[11:29:12]	INFO    | +	 Adding transform data to new gameObject
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	INFO    | + Loading Game Object "Main_Camera"
[11:29:12]	INFO    | +	 Adding transform data to new gameObject
[11:29:12]	INFO    | +	 Adding camera to new gameObject
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	INFO    | + Loading Game Object "Rifle"
[11:29:12]	INFO    | +	 Adding transform data to new gameObject
[11:29:12]	INFO    | + Loading Shaders "Resource/Shader/Particle.shad"
[11:29:12]	SUCCESS | Vertex Shader ->	Successfully compiled
[11:29:12]	SUCCESS | Fragment Shader ->	Successfully compiled
[11:29:12]	SUCCESS | Shader program ->	Successfully linked
[11:29:12]	INFO    | +	 Adding Particle System to a new gameObject
[11:29:12]	SUCCESS | Opened file "Assets/smoke.mtl"
[11:29:12]	SUCCESS | Loaded texture "Assets/smoke_particle.png"
[11:29:12]	INFO    | +	 Adding weapon script to new gameObject
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	INFO    | + Loading Game Object "GunBody01.002_Mesh.004"
[11:29:12]	INFO    | +	 Adding transform data to new gameObject
[11:29:12]	INFO    | +	 Adding Model to new gameObject
[11:29:12]	INFO    | +		 Loading new OBJ file
[11:29:12]	        |
[11:29:12]	        |------------------------------------------------------------------------
[11:29:12]	        |
[11:29:12]	SUCCESS | Opened file "Assets/Weapon/rifle.obj"
[11:29:12]	SUCCESS | Opened file "Assets/Weapon/rifle.mtl"
[11:29:14]	SUCCESS | Loaded texture "Assets/Weapon/T_GunBody01__albedo.jpg"
[11:29:18]	SUCCESS | Opened file "Assets/Weapon/rifle.mtl"
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Light_01"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding light to new gameObject
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Light_02"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding light to new gameObject
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Light_03"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding light to new gameObject
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Light_04"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding light to new gameObject
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Light_05"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding light to new gameObject
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Light_06"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding light to new gameObject
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Light_07"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding light to new gameObject
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "BackGroungPauseMenu"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding Sprite to new gameObject
[11:29:18]	SUCCESS | Loaded texture "Assets/BlankSprite.png"
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Button_01"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding Sprite to new gameObject
[11:29:18]	SUCCESS | Loaded texture "Assets/ButtonResume.png"
[11:29:18]	INFO    | +	 Adding button script to new gameObject
[11:29:18]	INFO    | +	 Adding box collider 2D to new gameObject
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Button_02"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding Sprite to new gameObject
[11:29:18]	SUCCESS | Loaded texture "Assets/ButtonSave.png"
[11:29:18]	INFO    | +	 Adding button script to new gameObject
[11:29:18]	INFO    | +	 Adding box collider 2D to new gameObject
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Button_03"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding Sprite to new gameObject
[11:29:18]	SUCCESS | Loaded texture "Assets/ButtonBack.png"
[11:29:18]	INFO    | +	 Adding button script to new gameObject
[11:29:18]	INFO    | +	 Adding box collider 2D to new gameObject
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Menu"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "Reticule"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding Sprite to new gameObject
[11:29:18]	SUCCESS | Loaded texture "Assets/Reticule.png"
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	INFO    | + Loading Game Object "AmmoBox"
[11:29:18]	INFO    | +	 Adding transform data to new gameObject
[11:29:18]	INFO    | +	 Adding Model to new gameObject
[11:29:18]	INFO    | +		 Loading new OBJ file
[11:29:18]	        |
[11:29:18]	        |------------------------------------------------------------------------
[11:29:18]	        |
[11:29:18]	SUCCESS | Opened file "Assets/Ammo/ammo-box.obj"
[11:29:18]	SUCCESS | Opened file "Assets/Ammo/ammo-box.mtl"
[11:29:21]	SUCCESS | Loaded texture "Assets/Ammo/Ammo_Box_color.png"
[11:29:21]	SUCCESS | Opened file "Assets/Ammo/ammo-box.mtl"
[11:29:21]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:21]	        |
[11:29:21]	        |------------------------------------------------------------------------
[11:29:21]	        |
[11:29:21]	INFO    | + Loading Game Object "Enemy1"
[11:29:21]	INFO    | +	 Adding transform data to new gameObject
[11:29:21]	INFO    | +	 Adding player script to new gameObject
[11:29:21]	INFO    | +	 Adding light to new gameObject
[11:29:21]	INFO    | +	 Adding sphere collider 3D to new gameObject
[11:29:21]	INFO    | +	 Adding Model to new gameObject
[11:29:21]	        |
[11:29:21]	        |------------------------------------------------------------------------
[11:29:21]	        |
[11:29:21]	INFO    | +	 Adding box collider 3D to new gameObject
[11:29:21]	        |
[11:29:21]	        |------------------------------------------------------------------------
[11:29:21]	        |
[11:29:21]	INFO    | + Loading Game Object "Enemy1GFX"
[11:29:21]	INFO    | +	 Adding transform data to new gameObject
[11:29:21]	INFO    | +	 Adding Model to new gameObject
[11:29:21]	INFO    | +		 Loading new OBJ file
[11:29:21]	        |
[11:29:21]	        |------------------------------------------------------------------------
[11:29:21]	        |
[11:29:21]	SUCCESS | Opened file "Assets/R2/R2.obj"
[11:29:21]	SUCCESS | Opened file "Assets/R2/R2.mtl"
[11:29:48]	SUCCESS | Loaded texture "Assets/R2/R2Tex.jpg"
[11:30:04]	SUCCESS | Opened file "Assets/R2/R2.mtl"
[11:30:04]	        |
[11:30:04]	        |------------------------------------------------------------------------
[11:30:04]	        |
[11:30:04]	INFO    | + Loading Game Object "Enemy2"
[11:30:04]	INFO    | +	 Adding transform data to new gameObject
[11:30:04]	INFO    | +	 Adding player script to new gameObject
[11:30:04]	INFO    | +	 Adding light to new gameObject
[11:30:04]	INFO    | +	 Adding sphere collider 3D to new gameObject
[11:30:04]	INFO    | +	 Adding Model to new gameObject
[11:30:04]	        |
[11:30:04]	        |------------------------------------------------------------------------
[11:30:04]	        |
[11:30:04]	INFO    | +	 Adding box collider 3D to new gameObject
[11:30:04]	        |
[11:30:04]	        |------------------------------------------------------------------------
[11:30:04]	        |
[11:30:04]	INFO    | + Loading Game Object "Enemy2GFX"
[11:30:04]	INFO    | +	 Adding transform data to new gameObject
[11:30:04]	INFO    | +	 Adding Model to new gameObject
[11:30:04]	        |
[11:30:04]	        |------------------------------------------------------------------------
[11:30:04]	        |
[11:30:04]	        |
[11:30:04]	        |------------------------------------------------------------------------
[11:30:04]	        |
[11:30:04]	INFO    | +	 Transform parent found
[11:30:04]	INFO    | +	 Transform parent found
[11:30:04]	INFO    | +	 Transform parent found
[11:30:04]	INFO    | +	 Transform parent found
[11:30:04]	INFO    | +	 Transform parent found
[11:30:04]	INFO    | +	 Transform parent found
[11:30:04]	INFO    | +	 Transform parent found
[11:30:04]	INFO    | +	 Transform parent found
[11:30:04]	INFO    | +	 Transform parent found
[11:30:04]	INFO    | +	 Transform parent found
[11:30:04]	INFO    | +	 Transform parent found
[11:30:04]	        |
[11:30:04]	        |------------------------------------------------------------------------
[11:30:04]	        |
[11:30:04]	SUCCESS | Successfully loaded a new scene
[11:30:04]	        |
[11:30:04]	        |------------------------------------------------------------------------
[11:30:04]	        |
[11:30:04]	INFO    | Found player
[11:30:04]	INFO    | Found player
[11:30:55]	INFO    | - Destroying Graph
[11:30:55]	INFO    | - Unloading scene
[11:30:55]	INFO    | -	 Destroying Object : Button_04
[11:30:55]	INFO    | -		Destroying Component Transform
[11:30:55]	INFO    | -		Destroying Component Box Collider 2D
[11:30:55]	INFO    | -		Destroying Component Button
[11:30:55]	INFO    | -		Destroying Component Sprite
[11:30:55]	        |
[11:30:55]	        |------------------------------------------------------------------------
[11:30:55]	        |
[11:30:55]	INFO    | -	 Destroying Object : Button_03
[11:30:55]	INFO    | -		Destroying Component Transform
[11:30:55]	INFO    | -		Destroying Component Box Collider 2D
[11:30:55]	INFO    | -		Destroying Component Button
[11:30:55]	INFO    | -		Destroying Component Sprite
[11:30:55]	        |
[11:30:55]	        |------------------------------------------------------------------------
[11:30:55]	        |
[11:30:55]	INFO    | -	 Destroying Object : Button_02
[11:30:55]	INFO    | -		Destroying Component Transform
[11:30:55]	INFO    | -		Destroying Component Box Collider 2D
[11:30:55]	INFO    | -		Destroying Component Button
[11:30:55]	INFO    | -		Destroying Component Sprite
[11:30:55]	        |
[11:30:55]	        |------------------------------------------------------------------------
[11:30:55]	        |
[11:30:55]	INFO    | -	 Destroying Object : Button_01
[11:30:55]	INFO    | -		Destroying Component Transform
[11:30:55]	INFO    | -		Destroying Component Box Collider 2D
[11:30:55]	INFO    | -		Destroying Component Button
[11:30:55]	INFO    | -		Destroying Component Sprite
[11:30:55]	        |
[11:30:55]	        |------------------------------------------------------------------------
[11:30:55]	        |
[11:30:55]	INFO    | - Unloading scene
[11:30:55]	INFO    | -	 Destroying Object : Enemy2GFX
[11:30:55]	INFO    | -		Destroying Component Transform
[11:30:55]	INFO    | -		Destroying Component R2.002
[11:30:55]	        |
[11:30:55]	        |------------------------------------------------------------------------
[11:30:55]	        |
[11:30:55]	INFO    | -	 Destroying Object : Enemy2
[11:30:55]	INFO    | -		Destroying Component Transform
[11:30:55]	INFO    | -		Destroying Component Box Collider 3D
[11:30:55]	INFO    | -		Destroying Component 
[11:30:55]	INFO    | -		Destroying Component Sphere
[11:30:55]	INFO    | -		Destroying Component Sphere Collider 3D
[11:30:55]	INFO    | -		Destroying Component 
[11:30:55]	INFO    | -		Destroying Component RigidBody 3D
[11:30:55]	INFO    | -		Destroying Component 
[11:30:55]	INFO    | -		Destroying Component Enemy
[11:30:55]	        |
[11:30:55]	        |------------------------------------------------------------------------
[11:30:55]	        |
[11:30:55]	INFO    | -	 Destroying Object : Enemy1GFX
[11:30:55]	INFO    | -		Destroying Component Transform
[11:30:55]	INFO    | -		Destroying Component R2.002
[11:30:55]	        |
[11:30:55]	        |------------------------------------------------------------------------
[11:30:55]	        |
[11:30:55]	INFO    | -	 Destroying Object : Enemy1
[11:30:55]	INFO    | -		Destroying Component Transform
[11:30:55]	INFO    | -		Destroying Component Box Collider 3D
